"x" "y"
"1381" 4109577.32998273 3099814.06736083
"1382" 4110559.92712377 3100092.71531504
"1383" 4110568.21421177 3100094.26854662
"1384" 4111587.04790823 3100302.36122091
"1385" 4112322.18934928 3100322.41489182
"1386" 4112322.18934928 3100322.41489182
"1387" 4113445.86149525 3099568.66183813
"1388" 4114927.32140433 3099941.56472224
"1389" 4115573.69157746 3099433.40586602
"1390" 4116536.75075961 3100045.3354501
"1391" 4098103.78316971 3099563.72097359
"1392" 4098322.80025754 3099123.67485431
"1393" 4098322.80025754 3099123.67485431
"1394" 4098322.80025754 3099123.67485431
"1395" 4098322.80025754 3099123.67485431
"1396" 4098322.80025754 3099123.67485431
"1397" 4099220.15369079 3099452.77872445
"1398" 4102058.45284711 3099191.95700964
"1399" 4102248.98153298 3098931.15521464
"1400" 4103822.99134301 3099038.16162306
"1401" 4103822.99134301 3099038.16162306
"1402" 4103822.99134301 3099038.16162306
"1403" 4103385.22853208 3099439.89074464
"1404" 4103897.04106282 3099147.16891692
"1405" 4103897.04106282 3099147.16891692
"1406" 4103897.04106282 3099147.16891692
"1407" 4103897.04106282 3099147.16891692
"1408" 4103897.04106282 3099147.16891692
"1409" 4104631.82857895 3099266.25900022
"1410" 4105150.47313631 3098825.60565875
"1411" 4105150.47313631 3098825.60565875
"1412" 4105150.47313631 3098825.60565875
"1413" 4105150.47313631 3098825.60565875
"1414" 4106430.32840314 3099216.15981728
"1415" 4107978.33063264 3099433.7546261
"1416" 4107978.33063264 3099433.7546261
"1417" 4107781.91264812 3099469.5256492
"1418" 4107781.91264812 3099469.5256492
"1419" 4108269.96365806 3098765.55514276
"1420" 4109041.798466 3098814.92096095
"1421" 4109433.51673211 3099328.80939252
"1422" 4110753.60823155 3099082.15606118
"1423" 4110743.33714334 3099278.78039151
"1424" 4111335.51214027 3098822.84792081
"1425" 4112729.91319837 3098793.05277282
"1426" 4113561.68916707 3099062.68195917
"1427" 4100191.99071941 3112726.66214776
"1428" 4100137.0716427 3112827.70366834
"1429" 4100137.0716427 3112827.70366834
"1430" 4100137.0716427 3112827.70366834
"1431" 4115237.82899658 3098609.51844277
"1432" 4116970.19558573 3098711.63552114
"1433" 4116860.36643347 3099027.4711918
"1434" 4118103.23476962 3098570.53190777
"1435" 4097888.24477763 3098174.54874996
"1436" 4098263.63504101 3098684.45359749
"1437" 4098263.63504101 3098684.45359749
"1438" 4100010.73712229 3098053.5845369
"1439" 4100010.73712229 3098053.5845369
"1440" 4100010.73712229 3098053.5845369
"1441" 4100010.73712229 3098053.5845369
"1442" 4100010.73712229 3098053.5845369
"1443" 4100713.67421303 3098520.61582135
"1444" 4101035.04445641 3098850.94839728
"1445" 4101590.68533437 3098139.51083333
"1446" 4102099.67892784 3098193.95783539
"1447" 4102354.69758557 3098437.1072696
"1448" 4102354.69758557 3098437.1072696
"1449" 4102319.67793566 3098408.86521193
"1450" 4102319.67793566 3098408.86521193
"1451" 4102319.67793566 3098408.86521193
"1452" 4102319.67793566 3098408.86521193
"1453" 4103107.9542819 3097860.31053611
"1454" 4103107.9542819 3097860.31053611
"1455" 4103107.9542819 3097860.31053611
"1456" 4103123.48488107 3098055.08894851
"1457" 4103123.48488107 3098055.08894851
"1458" 4103123.48488107 3098055.08894851
"1459" 4103123.48488107 3098055.08894851
"1460" 4103123.48488107 3098055.08894851
"1461" 4104074.69957445 3098567.82716874
"1462" 4104473.34672221 3097558.67998718
"1463" 4104473.34672221 3097558.67998718
"1464" 4104473.34672221 3097558.67998718
"1465" 4104473.34672221 3097558.67998718
"1466" 4104473.34672221 3097558.67998718
"1467" 4104195.22304241 3098520.97662795
"1468" 4104195.22304241 3098520.97662795
"1469" 4105394.37362813 3098454.89068754
"1470" 4105657.98681405 3098443.04820231
"1471" 4105657.98681405 3098443.04820231
"1472" 4105657.98681405 3098443.04820231
"1473" 4105657.98681405 3098443.04820231
"1474" 4105657.98681405 3098443.04820231
"1475" 4106527.86234003 3098111.20883447
"1476" 4106527.86234003 3098111.20883447
"1477" 4108036.84511467 3098278.5746647
"1478" 4107666.72724256 3098275.78806416
"1479" 4107666.72724256 3098275.78806416
"1480" 4107666.72724256 3098275.78806416
"1481" 4108578.42564949 3098567.71145601
"1482" 4108578.42564949 3098567.71145601
"1483" 4110313.54097312 3097879.87930605
"1484" 4111260.51108884 3097812.16225976
"1485" 4111418.33614572 3097731.44691455
"1486" 4112253.05423201 3097848.18390101
"1487" 4112253.05423201 3097848.18390101
"1488" 4113335.18753286 3097609.81397234
"1489" 4098580.27791491 3109878.47459729
"1490" 4098580.27791491 3109878.47459729
"1491" 4098580.27791491 3109878.47459729
"1492" 4098580.27791491 3109878.47459729
"1493" 4114215.84279028 3097669.03581966
"1494" 4116578.86898208 3097216.89559914
"1495" 4117583.78798675 3097731.94194711
"1496" 4117320.27672191 3097766.43746208
"1497" 4097733.61305428 3098074.1359563
"1498" 4098927.14936572 3097635.3861202
"1499" 4099871.061972 3097315.7995831
"1500" 4099871.061972 3097315.7995831
"1501" 4100015.56466353 3097254.00934949
"1502" 4100804.7865826 3097111.19833079
"1503" 4101493.01356808 3097322.16794683
"1504" 4101311.43339154 3097344.29790518
"1505" 4101311.43339154 3097344.29790518
"1506" 4101901.46543446 3097068.75152334
"1507" 4101901.46543446 3097068.75152334
"1508" 4101901.46543446 3097068.75152334
"1509" 4099004.42258847 3109471.17378894
"1510" 4099004.42258847 3109471.17378894
"1511" 4099004.42258847 3109471.17378894
"1512" 4098595.17003439 3109825.26188563
"1513" 4098595.17003439 3109825.26188563
"1514" 4102453.46969985 3097740.12481297
"1515" 4102819.21278509 3097273.00545143
"1516" 4102819.21278509 3097273.00545143
"1517" 4103769.5440343 3097115.12523208
"1518" 4104266.83207252 3097065.16262536
"1519" 4104266.83207252 3097065.16262536
"1520" 4104266.83207252 3097065.16262536
"1521" 4104266.83207252 3097065.16262536
"1522" 4105703.5172559 3097463.75279233
"1523" 4106090.164803 3097316.15664735
"1524" 4107743.73461642 3097243.88720165
"1525" 4107743.73461642 3097243.88720165
"1526" 4107163.28299254 3097520.46642629
"1527" 4108305.33535998 3097290.41781024
"1528" 4108305.33535998 3097290.41781024
"1529" 4108305.33535998 3097290.41781024
"1530" 4109888.78584275 3096576.45314974
"1531" 4110433.23195653 3097196.94349811
"1532" 4110433.23195653 3097196.94349811
"1533" 4110433.23195653 3097196.94349811
"1534" 4111182.56407408 3096443.38097624
"1535" 4100270.51922804 3109323.12694802
"1536" 4100270.51922804 3109323.12694802
"1537" 4100270.51922804 3109323.12694802
"1538" 4109888.78584275 3096576.45314974
"1539" 4113752.91664666 3097253.77231431
"1540" 4114044.61312462 3096884.44721709
"1541" 4115865.89095486 3096612.61604758
"1542" 4116080.26849152 3096835.77184954
"1543" 4097434.97285545 3096926.24811053
"1544" 4097239.59389326 3096802.11909103
"1545" 4097239.59389326 3096802.11909103
"1546" 4097615.91235661 3096755.66981739
"1547" 4097615.91235661 3096755.66981739
"1548" 4097666.86300321 3096944.89198956
"1549" 4097666.86300321 3096944.89198956
"1550" 4097666.86300321 3096944.89198956
"1551" 4100781.39756818 3109951.62524305
"1552" 4098742.15296201 3096671.95484724
"1553" 4100919.24902703 3096584.89371936
"1554" 4100919.24902703 3096584.89371936
"1555" 4100702.53232093 3096575.47491181
"1556" 4100702.53232093 3096575.47491181
"1557" 4100930.63498033 3096830.73926291
"1558" 4101535.80759864 3096518.0893009
"1559" 4101535.80759864 3096518.0893009
"1560" 4101535.80759864 3096518.0893009
"1561" 4101535.80759864 3096518.0893009
"1562" 4102037.15721521 3096489.67762297
"1563" 4102037.15721521 3096489.67762297
"1564" 4102037.15721521 3096489.67762297
"1565" 4102037.15721521 3096489.67762297
"1566" 4102183.96327885 3096820.06586405
"1567" 4103180.50595331 3096067.90022519
"1568" 4103265.67552716 3096830.22202404
"1569" 4103265.67552716 3096830.22202404
"1570" 4104944.6554208 3096304.75884205
"1571" 4104944.6554208 3096304.75884205
"1572" 4104944.6554208 3096304.75884205
"1573" 4104773.47789661 3096697.48344848
"1574" 4104773.47789661 3096697.48344848
"1575" 4104773.47789661 3096697.48344848
"1576" 4104815.36658706 3095977.01505521
"1577" 4104815.36658706 3095977.01505521
"1578" 4104560.66969894 3096619.58681045
"1579" 4104560.66969894 3096619.58681045
"1580" 4104560.66969894 3096619.58681045
"1581" 4105250.65012292 3096193.34642227
"1582" 4105289.69005814 3096407.29523761
"1583" 4105289.69005814 3096407.29523761
"1584" 4106569.89323552 3095731.43644764
"1585" 4107164.73518242 3095764.21430296
"1586" 4108269.26611318 3096557.86151469
"1587" 4108269.26611318 3096557.86151469
"1588" 4109579.69767173 3095802.12171381
"1589" 4110305.60947567 3095603.60129201
"1590" 4111158.27225427 3095886.7247001
"1591" 4111517.01312698 3096155.25009545
"1592" 4113232.72797934 3096056.73329754
"1593" 4114513.95102177 3095397.78380235
"1594" 4114726.02299058 3096062.21842416
"1595" 4116315.41599144 3095907.06368374
"1596" 4117005.62399682 3095157.23433741
"1597" 4097582.59183771 3095495.01171372
"1598" 4097582.59183771 3095495.01171372
"1599" 4097582.59183771 3095495.01171372
"1600" 4099285.74926649 3095762.45056265
"1601" 4100154.43767684 3095888.51534995
"1602" 4100154.43767684 3095888.51534995
"1603" 4101586.27940342 3095347.30691126
"1604" 4101699.39684297 3095270.42692115
"1605" 4102077.99672118 3095450.94455525
"1606" 4102297.71194179 3095518.64870262
"1607" 4103160.35282247 3095696.59066488
"1608" 4103160.35282247 3095696.59066488
"1609" 4103560.68255239 3095646.55806839
"1610" 4103560.68255239 3095646.55806839
"1611" 4103560.68255239 3095646.55806839
"1612" 4103560.68255239 3095646.55806839
"1613" 4103560.68255239 3095646.55806839
"1614" 4104602.23022069 3109209.66697285
"1615" 4104602.23022069 3109209.66697285
"1616" 4104602.23022069 3109209.66697285
"1617" 4104127.14029787 3108972.40248261
"1618" 4104426.49345884 3095532.70484074
"1619" 4104426.49345884 3095532.70484074
"1620" 4104426.49345884 3095532.70484074
"1621" 4104769.34650167 3095339.42313881
"1622" 4104769.34650167 3095339.42313881
"1623" 4104769.34650167 3095339.42313881
"1624" 4104962.06036975 3095602.02700992
"1625" 4104962.06036975 3095602.02700992
"1626" 4104962.06036975 3095602.02700992
"1627" 4104962.06036975 3095602.02700992
"1628" 4104962.06036975 3095602.02700992
"1629" 4105544.71023876 3094821.44571359
"1630" 4105544.71023876 3094821.44571359
"1631" 4105286.55487572 3095651.30931202
"1632" 4105286.55487572 3095651.30931202
"1633" 4105466.07396317 3095080.41918739
"1634" 4106663.52206894 3094913.40647953
"1635" 4106663.52206894 3094913.40647953
"1636" 4106663.52206894 3094913.40647953
"1637" 4106663.52206894 3094913.40647953
"1638" 4106253.78578503 3094682.7462956
"1639" 4106253.78578503 3094682.7462956
"1640" 4107417.33014432 3095221.98599481
"1641" 4107128.34991415 3094644.46924326
"1642" 4108715.12911462 3094933.91495151
"1643" 4108715.12911462 3094933.91495151
"1644" 4108715.12911462 3094933.91495151
"1645" 4108715.12911462 3094933.91495151
"1646" 4108954.57005396 3094769.3586732
"1647" 4108954.57005396 3094769.3586732
"1648" 4108954.57005396 3094769.3586732
"1649" 4108954.57005396 3094769.3586732
"1650" 4108954.57005396 3094769.3586732
"1651" 4111850.87947633 3095147.72998151
"1652" 4112412.71864748 3094688.95647835
"1653" 4113029.56589297 3094685.55700191
"1654" 4104683.009283 3109315.16672233
"1655" 4104683.009283 3109315.16672233
"1656" 4104683.009283 3109315.16672233
"1657" 4104683.009283 3109315.16672233
"1658" 4104683.009283 3109315.16672233
"1659" 4104759.2749317 3109223.07954895
"1660" 4104759.2749317 3109223.07954895
"1661" 4104759.2749317 3109223.07954895
"1662" 4114045.99563569 3094426.05694557
"1663" 4114896.23516656 3094633.84949664
"1664" 4116639.11208373 3095028.77465639
"1665" 4117325.19670424 3094184.70743622
"1666" 4117075.33022562 3094394.92565711
"1667" 4098487.7517361 3094268.69775028
"1668" 4099695.76445223 3094226.33633052
"1669" 4099839.59670126 3094536.74902968
"1670" 4099839.59670126 3094536.74902968
"1671" 4099839.59670126 3094536.74902968
"1672" 4099839.59670126 3094536.74902968
"1673" 4099839.59670126 3094536.74902968
"1674" 4097178.94723996 3111225.96661891
"1675" 4097178.94723996 3111225.96661891
"1676" 4096096.49182122 3111755.42137614
"1677" 4096096.49182122 3111755.42137614
"1678" 4096096.49182122 3111755.42137614
"1679" 4096096.49182122 3111755.42137614
"1680" 4096096.49182122 3111755.42137614
"1681" 4101828.79208621 3094649.63714658
"1682" 4101828.79208621 3094649.63714658
"1683" 4102550.46903087 3094202.08780716
"1684" 4102057.8747332 3094299.5542148
"1685" 4102057.8747332 3094299.5542148
"1686" 4106051.08374611 3094512.38288862
"1687" 4107706.33809817 3093753.08406988
"1688" 4107696.96227515 3093677.46266373
"1689" 4107696.96227515 3093677.46266373
"1690" 4108380.52927434 3094341.09287488
"1691" 4108997.01917748 3094220.75130614
"1692" 4109861.66800301 3093783.50873884
"1693" 4111349.35407871 3093463.89977049
"1694" 4112715.95417549 3094239.72143317
"1695" 4112912.40929447 3093769.2188601
"1696" 4114690.74686558 3093557.32230679
"1697" 4114838.87202334 3093344.88592381
"1698" 4115972.64165915 3093571.30184198
"1699" 4117547.16297805 3093153.88458681
"1700" 4099691.12320145 3093902.47034394
"1701" 4099691.12320145 3093902.47034394
"1702" 4099691.12320145 3093902.47034394
"1703" 4099691.12320145 3093902.47034394
"1704" 4099838.0054014 3093938.46557159
"1705" 4099902.74618443 3093949.71178551
"1706" 4099902.74618443 3093949.71178551
"1707" 4099902.74618443 3093949.71178551
"1708" 4099902.74618443 3093949.71178551
"1709" 4102329.16250038 3093452.13572532
"1710" 4102483.16112862 3093533.56083487
"1711" 4103597.57988779 3093684.41198852
"1712" 4103020.51995666 3093143.59349138
"1713" 4104002.80931643 3093584.66018342
"1714" 4105704.00400003 3093042.91217799
"1715" 4106694.55466535 3093308.25864734
"1716" 4106657.99341422 3092820.71078163
"1717" 4106770.36958499 3093081.49722322
"1718" 4106665.44638029 3093520.26795114
"1719" 4106665.44638029 3093520.26795114
"1720" 4107663.15040851 3093321.86391438
"1721" 4107775.50618452 3093517.56171246
"1722" 4108157.94636557 3093480.9661596
"1723" 4109583.24887215 3093189.19652008
"1724" 4109843.63122866 3092933.1857526
"1725" 4102329.16250038 3093452.13572532
"1726" 4102329.16250038 3093452.13572532
"1727" 4112082.31325493 3092525.59947432
"1728" 4111876.3315653 3092916.79453089
"1729" 4111876.3315653 3092916.79453089
"1730" 4113686.18134579 3092881.79458361
"1731" 4114023.45477875 3092426.15430249
"1732" 4114866.88460621 3092727.43486395
"1733" 4117096.11857278 3092759.22349832
"1734" 4099419.37971974 3108605.80982198
"1735" 4118868.97890023 3092302.85480383
"1736" 4099444.24892009 3092559.04561453
"1737" 4099444.24892009 3092559.04561453
"1738" 4099444.24892009 3092559.04561453
"1739" 4099444.24892009 3092559.04561453
"1740" 4099596.13307131 3092460.96252037
"1741" 4099596.13307131 3092460.96252037
"1742" 4099596.13307131 3092460.96252037
"1743" 4099596.13307131 3092460.96252037
"1744" 4100681.54452523 3092391.72878147
"1745" 4100681.54452523 3092391.72878147
"1746" 4102252.573379 3092448.25648116
"1747" 4103157.23223505 3092776.2159179
"1748" 4103365.60059581 3091994.67427655
"1749" 4103365.60059581 3091994.67427655
"1750" 4103365.60059581 3091994.67427655
"1751" 4103823.47075541 3092394.35468734
"1752" 4106530.95794826 3091779.93850389
"1753" 4099630.65072343 3109055.06273182
"1754" 4100375.35832583 3108992.30625911
"1755" 4107248.46883839 3091748.20277567
"1756" 4108703.99318239 3092379.15026401
"1757" 4111566.12139765 3092156.4305231
"1758" 4111847.92786556 3091974.83954573
"1759" 4111970.33325884 3091708.72520278
"1760" 4113448.88900152 3091322.91997165
"1761" 4114414.8083465 3091546.2497323
"1762" 4114188.12708875 3092031.73602501
"1763" 4116026.95539614 3091300.8023738
"1764" 4101102.8771354 3108028.78188616
"1765" 4103064.42696264 3091142.62016754
"1766" 4103064.42696264 3091142.62016754
"1767" 4103835.32717361 3090980.83502603
"1768" 4103835.32717361 3090980.83502603
"1769" 4104926.24925729 3091410.82416174
"1770" 4104926.24925729 3091410.82416174
"1771" 4104926.24925729 3091410.82416174
"1772" 4104926.24925729 3091410.82416174
"1773" 4107669.26822129 3091301.87122684
"1774" 4108157.2585971 3091157.63728556
"1775" 4102430.81819408 3108042.34002821
"1776" 4102430.81819408 3108042.34002821
"1777" 4109187.60870215 3091433.42069442
"1778" 4109187.60870215 3091433.42069442
"1779" 4109187.60870215 3091433.42069442
"1780" 4108893.8040467 3090697.25356291
"1781" 4108927.8378917 3090834.58394694
"1782" 4110479.45522675 3091008.23968712
"1783" 4110479.45522675 3091008.23968712
"1784" 4110192.56238341 3091090.36505278
"1785" 4111334.97604956 3090852.36574192
"1786" 4111334.97604956 3090852.36574192
"1787" 4111334.97604956 3090852.36574192
"1788" 4111334.97604956 3090852.36574192
"1789" 4111334.97604956 3090852.36574192
"1790" 4111431.61967025 3090499.39013989
"1791" 4111792.41984057 3091022.35298366
"1792" 4114395.70046954 3090300.37841964
"1793" 4115043.23838101 3090434.0586452
"1794" 4118154.71023483 3090462.42205826
"1795" 4119132.97458452 3090039.25016489
"1796" 4104528.43535902 3090210.75879152
"1797" 4104683.6952208 3090717.13552499
"1798" 4104747.65316878 3090343.29480443
"1799" 4104747.65316878 3090343.29480443
"1800" 4104747.65316878 3090343.29480443
"1801" 4104747.65316878 3090343.29480443
"1802" 4104794.97230161 3090209.90512362
"1803" 4104794.97230161 3090209.90512362
"1804" 4104794.97230161 3090209.90512362
"1805" 4106258.11323024 3089939.58125277
"1806" 4107259.25806418 3090164.71206718
"1807" 4108892.47288564 3090712.75755074
"1808" 4109853.22457567 3089632.36743231
"1809" 4109853.22457567 3089632.36743231
"1810" 4109853.22457567 3089632.36743231
"1811" 4110145.08566914 3089642.96782569
"1812" 4111015.09336682 3089535.22892336
"1813" 4111015.09336682 3089535.22892336
"1814" 4111015.09336682 3089535.22892336
"1815" 4111015.09336682 3089535.22892336
"1816" 4111015.09336682 3089535.22892336
"1817" 4111312.91840171 3090296.76096687
"1818" 4103956.67519006 3108297.86157861
"1819" 4103956.67519006 3108297.86157861
"1820" 4103956.67519006 3108297.86157861
"1821" 4111981.88708685 3089678.0374862
"1822" 4112744.17529866 3089558.03349088
"1823" 4112705.81942831 3089482.75608062
"1824" 4113796.62951411 3089309.10106494
"1825" 4114981.04922203 3089283.00524138
"1826" 4116486.35883318 3089572.281507
"1827" 4103905.81263568 3089657.49566502
"1828" 4104237.25084101 3089617.90793436
"1829" 4104237.25084101 3089617.90793436
"1830" 4098038.30021205 3111214.6411707
"1831" 4098038.30021205 3111214.6411707
"1832" 4098038.30021205 3111214.6411707
"1833" 4098038.30021205 3111214.6411707
"1834" 4104658.99099245 3108558.14118018
"1835" 4104658.99099245 3108558.14118018
"1836" 4104658.99099245 3108558.14118018
"1837" 4105357.76766561 3089641.86299645
"1838" 4106296.17531056 3089317.43484923
"1839" 4106296.17531056 3089317.43484923
"1840" 4107223.66486587 3088912.63856195
"1841" 4108306.72302999 3088687.18605693
"1842" 4109582.25930857 3089259.74594805
"1843" 4109019.79267995 3088928.67973563
"1844" 4109019.79267995 3088928.67973563
"1845" 4109822.56947169 3089412.29330601
"1846" 4110831.16950825 3088926.86291829
"1847" 4111118.12796516 3089008.23808431
"1848" 4111118.12796516 3089008.23808431
"1849" 4111770.24815967 3089208.83077526
"1850" 4112495.22965445 3089322.48244868
"1851" 4112037.07676216 3089333.27555824
"1852" 4112037.07676216 3089333.27555824
"1853" 4112443.65284931 3089131.38364994
"1854" 4112738.65785499 3089044.38581447
"1855" 4112738.65785499 3089044.38581447
"1856" 4113366.06135597 3088634.10190396
"1857" 4113969.87496561 3088737.93320895
"1858" 4105852.17996965 3108107.99496463
"1859" 4105852.17996965 3108107.99496463
"1860" 4105852.17996965 3108107.99496463
"1861" 4114797.22523772 3088726.75873872
"1862" 4116061.03290824 3088659.45661492
"1863" 4117486.32847321 3088584.07249876
"1864" 4120929.48771456 3088612.38848497
"1865" 4104416.30871604 3088676.64290678
"1866" 4104813.04997773 3088113.87034388
"1867" 4104813.04997773 3088113.87034388
"1868" 4104813.04997773 3088113.87034388
"1869" 4104813.04997773 3088113.87034388
"1870" 4104813.04997773 3088113.87034388
"1871" 4106469.36328323 3087884.98866454
"1872" 4106469.36328323 3087884.98866454
"1873" 4106600.67557956 3107800.6682718
"1874" 4108037.62941587 3087846.13562513
"1875" 4108862.07738328 3088469.61810734
"1876" 4108862.07738328 3088469.61810734
"1877" 4108973.95234432 3088404.32075656
"1878" 4110092.83763059 3088252.7821406
"1879" 4110677.17528348 3087984.46586604
"1880" 4111986.601167 3088126.19155358
"1881" 4113322.30284913 3088209.85350747
"1882" 4113571.07403841 3087625.15966542
"1883" 4115587.27434567 3087675.68634761
"1884" 4121269.060764 3087642.79234217
"1885" 4104221.55412249 3086980.4251492
"1886" 4105112.80180928 3087390.95161505
"1887" 4105112.80180928 3087390.95161505
"1888" 4107278.51357644 3087444.66244603
"1889" 4107278.51357644 3087444.66244603
"1890" 4108032.00629451 3087152.30985363
"1891" 4097108.88515725 3107461.71730043
"1892" 4109674.22711135 3087079.71094126
"1893" 4110694.56506304 3086637.41757607
"1894" 4115695.13941394 3086436.46157443
"1895" 4116737.31028512 3086434.08902107
"1896" 4118083.10789256 3086163.97609235
"1897" 4098416.1324665 3107130.57619521
"1898" 4103740.20630528 3085978.1329852
"1899" 4103456.08393999 3086282.32937965
"1900" 4103705.59606407 3086157.98627393
"1901" 4105779.91357492 3086648.11901798
"1902" 4105981.25427873 3085659.23420194
"1903" 4105852.31020331 3086397.32983249
"1904" 4108109.84076871 3085792.93596046
"1905" 4108109.84076871 3085792.93596046
"1906" 4108109.84076871 3085792.93596046
"1907" 4110136.09086108 3086062.64822336
"1908" 4110628.08658575 3085714.93312987
"1909" 4115359.35061368 3086102.46821101
"1910" 4116908.12573169 3085731.97791829
"1911" 4117720.64322152 3085354.45423016
"1912" 4105125.79252845 3084377.5928634
"1913" 4105785.89430639 3084897.71772515
"1914" 4105848.92479772 3084894.41601441
"1915" 4105848.92479772 3084894.41601441
"1916" 4105709.04590107 3085277.86268463
"1917" 4105709.04590107 3085277.86268463
"1918" 4105709.04590107 3085277.86268463
"1919" 4105709.04590107 3085277.86268463
"1920" 4106408.82068523 3084693.22506032
"1921" 4111639.63475609 3084887.14316977
"1922" 4111639.63475609 3084887.14316977
"1923" 4114445.17856696 3085078.83246216
"1924" 4115496.55975961 3085071.39848863
"1925" 4102504.72284634 3107850.31462181
"1926" 4102504.72284634 3107850.31462181
"1927" 4102504.72284634 3107850.31462181
"1928" 4102504.72284634 3107850.31462181
"1929" 4102504.72284634 3107850.31462181
"1930" 4102260.34322498 3107834.46022416
"1931" 4102434.61747662 3107220.4244085
"1932" 4102434.61747662 3107220.4244085
"1933" 4103729.13695497 3107074.83552119
"1934" 4103670.65715344 3107081.43574713
"1935" 4103670.65715344 3107081.43574713
"1936" 4103670.65715344 3107081.43574713
"1937" 4103670.65715344 3107081.43574713
"1938" 4103670.65715344 3107081.43574713
"1939" 4104337.47701722 3107693.52904784
"1940" 4104337.47701722 3107693.52904784
"1941" 4104608.76385891 3107700.10514379
"1942" 4104608.76385891 3107700.10514379
"1943" 4104608.97671489 3107416.12433213
"1944" 4104608.97671489 3107416.12433213
"1945" 4104608.97671489 3107416.12433213
"1946" 4105740.11635002 3107413.2477182
"1947" 4105740.11635002 3107413.2477182
"1948" 4106198.00582245 3107671.0957133
"1949" 4108427.52900725 3106702.39951322
"1950" 4098563.18931158 3106284.36701064
"1951" 4100711.9228973 3111326.42561299
"1952" 4100711.9228973 3111326.42561299
"1953" 4102666.78257644 3106687.34200981
"1954" 4102666.78257644 3106687.34200981
"1955" 4102666.78257644 3106687.34200981
"1956" 4102666.78257644 3106687.34200981
"1957" 4104331.91542198 3106342.83620079
"1958" 4104331.91542198 3106342.83620079
"1959" 4104382.44424641 3106786.48029034
"1960" 4104783.13529614 3106722.11946899
"1961" 4105282.12813155 3106020.67895031
"1962" 4104487.62158256 3106440.93581306
"1963" 4104487.62158256 3106440.93581306
"1964" 4105869.10478825 3105823.73572994
"1965" 4107189.42622197 3106505.5743545
"1966" 4107189.42622197 3106505.5743545
"1967" 4107189.42622197 3106505.5743545
"1968" 4107304.74925726 3105876.9353242
"1969" 4107849.60549158 3105918.05734441
"1970" 4110564.65009079 3105774.69662605
"1971" 4111747.98498564 3105990.83074567
"1972" 4111747.98498564 3105990.83074567
"1973" 4111747.98498564 3105990.83074567
"1974" 4099213.06668211 3105495.12353365
"1975" 4099213.06668211 3105495.12353365
"1976" 4099065.64032784 3105497.9403436
"1977" 4100857.29332845 3111302.46524121
"1978" 4100857.29332845 3111302.46524121
"1979" 4100857.29332845 3111302.46524121
"1980" 4099810.27178454 3105139.89978801
"1981" 4099810.27178454 3105139.89978801
"1982" 4099810.27178454 3105139.89978801
"1983" 4100583.09531997 3104617.61091078
"1984" 4100583.09531997 3104617.61091078
"1985" 4100583.09531997 3104617.61091078
"1986" 4100583.09531997 3104617.61091078
"1987" 4101187.60946762 3105740.27175601
"1988" 4101187.60946762 3105740.27175601
"1989" 4100676.42988566 3105245.03841609
"1990" 4100676.42988566 3105245.03841609
"1991" 4102359.18597844 3105477.2395218
"1992" 4101852.86445222 3105901.55152539
"1993" 4103390.72487617 3105462.85830279
"1994" 4103217.95397545 3105452.37730482
"1995" 4103217.95397545 3105452.37730482
"1996" 4103217.95397545 3105452.37730482
"1997" 4103085.80130311 3105381.15316455
"1998" 4103085.80130311 3105381.15316455
"1999" 4103085.80130311 3105381.15316455
"2000" 4102359.18597844 3105477.2395218
"2001" 4102359.18597844 3105477.2395218
"2002" 4102359.18597844 3105477.2395218
"2003" 4104237.48105894 3105276.08938482
"2004" 4104237.48105894 3105276.08938482
"2005" 4104237.48105894 3105276.08938482
"2006" 4103579.43776555 3105363.53417016
"2007" 4103579.43776555 3105363.53417016
"2008" 4103579.43776555 3105363.53417016
"2009" 4103579.43776555 3105363.53417016
"2010" 4104616.49948187 3105343.3754509
"2011" 4104616.49948187 3105343.3754509
"2012" 4105248.13854372 3105237.24221982
"2013" 4105248.13854372 3105237.24221982
"2014" 4105248.13854372 3105237.24221982
"2015" 4105913.6882708 3105572.9760383
"2016" 4107370.80028574 3105114.16341266
"2017" 4107435.17380576 3105149.2317106
"2018" 4107590.49844408 3105074.38999284
"2019" 4110014.80481241 3105414.12500317
"2020" 4113139.03243544 3105185.94537384
"2021" 4099020.95335265 3104737.45855497
"2022" 4100153.30029953 3104558.37253121
"2023" 4102184.78343742 3103970.6975262
"2024" 4102184.78343742 3103970.6975262
"2025" 4101677.73403352 3103942.13379821
"2026" 4101677.73403352 3103942.13379821
"2027" 4101677.73403352 3103942.13379821
"2028" 4102673.42143653 3104654.46164705
"2029" 4102673.42143653 3104654.46164705
"2030" 4102673.42143653 3104654.46164705
"2031" 4102673.42143653 3104654.46164705
"2032" 4102673.42143653 3104654.46164705
"2033" 4104187.79654716 3104702.56427866
"2034" 4104187.79654716 3104702.56427866
"2035" 4104187.79654716 3104702.56427866
"2036" 4104187.79654716 3104702.56427866
"2037" 4104187.79654716 3104702.56427866
"2038" 4103377.40150445 3104107.48003907
"2039" 4103377.40150445 3104107.48003907
"2040" 4103377.40150445 3104107.48003907
"2041" 4103377.40150445 3104107.48003907
"2042" 4105045.12131358 3104404.12928079
"2043" 4105045.12131358 3104404.12928079
"2044" 4106607.89691892 3103852.9147122
"2045" 4110143.39505304 3104307.42170394
"2046" 4110550.23521028 3103988.82625939
